a,b,m,n1,n2,n3,Area
0.216161616161616,0.216161616161616,8,12.3718592964824,12.3718592964824,12.3718592964824,0.185260921855202
0.216161616161616,0.216161616161616,8,12.4522613065327,12.4522613065327,12.4522613065327,0.185282664131235
0.216161616161616,0.216161616161616,8,12.5326633165829,12.5326633165829,12.5326633165829,0.185304012650996
0.216161616161616,0.216161616161616,8,12.6130653266332,12.6130653266332,12.6130653266332,0.185324976862264
0.216161616161616,0.216161616161616,8,12.6934673366834,12.6934673366834,12.6934673366834,0.185345565931245
0.216161616161616,0.216161616161616,8,12.7738693467337,12.7738693467337,12.7738693467337,0.185365788752576
0.216161616161616,0.216161616161616,8,12.8542713567839,12.8542713567839,12.8542713567839,0.185385653958925
0.216161616161616,0.216161616161616,8,12.9346733668342,12.9346733668342,12.9346733668342,0.185405169930188
0.216161616161616,0.216161616161616,8,13.0150753768844,13.0150753768844,13.0150753768844,0.185424344802319
0.216161616161616,0.216161616161616,8,13.0954773869347,13.0954773869347,13.0954773869347,0.185443186475796
0.216161616161616,0.216161616161616,8,13.1758793969849,13.1758793969849,13.1758793969849,0.185461702623752
0.216161616161616,0.216161616161616,8,13.2562814070352,13.2562814070352,13.2562814070352,0.185479900699776
0.216161616161616,0.216161616161616,8,13.3366834170854,13.3366834170854,13.3366834170854,0.185497787945406
0.216161616161616,0.216161616161616,8,13.4170854271357,13.4170854271357,13.4170854271357,0.185515371397327
0.216161616161616,0.216161616161616,8,13.4974874371859,13.4974874371859,13.4974874371859,0.185532657894281
0.216161616161616,0.216161616161616,8,13.5778894472362,13.5778894472362,13.5778894472362,0.185549654083709
0.216161616161616,0.216161616161616,8,13.6582914572864,13.6582914572864,13.6582914572864,0.185566366428138
0.216161616161616,0.216161616161616,8,13.7386934673367,13.7386934673367,13.7386934673367,0.185582801211314
0.216161616161616,0.216161616161616,8,13.8190954773869,13.8190954773869,13.8190954773869,0.185598964544104
0.216161616161616,0.216161616161616,8,13.8994974874372,13.8994974874372,13.8994974874372,0.185614862370172
0.216161616161616,0.216161616161616,8,13.9798994974874,13.9798994974874,13.9798994974874,0.185630500471435
0.216161616161616,0.216161616161616,8,14.0603015075377,14.0603015075377,14.0603015075377,0.185645884473314
0.216161616161616,0.216161616161616,8,14.1407035175879,14.1407035175879,14.1407035175879,0.185661019849793
0.216161616161616,0.216161616161616,8,14.2211055276382,14.2211055276382,14.2211055276382,0.185675911928277
0.216161616161616,0.216161616161616,8,14.3015075376884,14.3015075376884,14.3015075376884,0.185690565894282
0.216161616161616,0.216161616161616,8,14.3819095477387,14.3819095477387,14.3819095477387,0.185704986795939
0.216161616161616,0.216161616161616,8,14.4623115577889,14.4623115577889,14.4623115577889,0.18571917954834
0.216161616161616,0.216161616161616,8,14.5427135678392,14.5427135678392,14.5427135678392,0.185733148937725
0.216161616161616,0.216161616161616,8,14.6231155778894,14.6231155778894,14.6231155778894,0.185746899625506
0.216161616161616,0.216161616161616,8,14.7035175879397,14.7035175879397,14.7035175879397,0.18576043615216
0.216161616161616,0.216161616161616,8,14.78391959799,14.78391959799,14.78391959799,0.18577376294097
0.216161616161616,0.216161616161616,8,14.8643216080402,14.8643216080402,14.8643216080402,0.185786884301634
0.216161616161616,0.216161616161616,8,14.9447236180905,14.9447236180905,14.9447236180905,0.185799804433749
0.216161616161616,0.216161616161616,8,15.0251256281407,15.0251256281407,15.0251256281407,0.185812527430167
0.216161616161616,0.216161616161616,8,15.105527638191,15.105527638191,15.105527638191,0.185825057280234
0.216161616161616,0.216161616161616,8,15.1859296482412,15.1859296482412,15.1859296482412,0.185837397872916
0.216161616161616,0.216161616161616,8,15.2663316582915,15.2663316582915,15.2663316582915,0.185849552999808
0.216161616161616,0.216161616161616,8,15.3467336683417,15.3467336683417,15.3467336683417,0.185861526358054
0.216161616161616,0.216161616161616,8,15.427135678392,15.427135678392,15.427135678392,0.185873321553145
0.216161616161616,0.216161616161616,8,15.5075376884422,15.5075376884422,15.5075376884422,0.185884942101642
0.216161616161616,0.216161616161616,8,15.5879396984925,15.5879396984925,15.5879396984925,0.185896391433786
0.216161616161616,0.216161616161616,8,15.6683417085427,15.6683417085427,15.6683417085427,0.185907672896031
0.216161616161616,0.216161616161616,8,15.748743718593,15.748743718593,15.748743718593,0.185918789753489
0.216161616161616,0.216161616161616,8,15.8291457286432,15.8291457286432,15.8291457286432,0.185929745192288
0.216161616161616,0.216161616161616,8,15.9095477386935,15.9095477386935,15.9095477386935,0.185940542321856
0.216161616161616,0.216161616161616,8,15.9899497487437,15.9899497487437,15.9899497487437,0.18595118417712
0.216161616161616,0.216161616161616,8,16.070351758794,16.070351758794,16.070351758794,0.185961673720646
0.216161616161616,0.216161616161616,8,16.1507537688442,16.1507537688442,16.1507537688442,0.185972013844691
0.216161616161616,0.216161616161616,8,16.2311557788945,16.2311557788945,16.2311557788945,0.185982207373199
0.216161616161616,0.216161616161616,8,16.3115577889447,16.3115577889447,16.3115577889447,0.185992257063728
0.216161616161616,0.216161616161616,8,16.391959798995,16.391959798995,16.391959798995,0.186002165609313
0.216161616161616,0.216161616161616,8,16.4723618090452,16.4723618090452,16.4723618090452,0.186011935640268
0.216161616161616,0.216161616161616,8,16.5527638190955,16.5527638190955,16.5527638190955,0.186021569725934
0.216161616161616,0.216161616161616,8,16.6331658291457,16.6331658291457,16.6331658291457,0.18603107037636
0.216161616161616,0.216161616161616,8,16.713567839196,16.713567839196,16.713567839196,0.186040440043944
0.216161616161616,0.216161616161616,8,16.7939698492462,16.7939698492462,16.7939698492462,0.186049681125012
0.216161616161616,0.216161616161616,8,16.8743718592965,16.8743718592965,16.8743718592965,0.186058795961347
0.216161616161616,0.216161616161616,8,16.9547738693467,16.9547738693467,16.9547738693467,0.186067786841674
0.216161616161616,0.216161616161616,8,17.035175879397,17.035175879397,17.035175879397,0.186076656003096
0.216161616161616,0.216161616161616,8,17.1155778894472,17.1155778894472,17.1155778894472,0.186085405632484
0.216161616161616,0.216161616161616,8,17.1959798994975,17.1959798994975,17.1959798994975,0.186094037867823
0.216161616161616,0.216161616161616,8,17.2763819095477,17.2763819095477,17.2763819095477,0.186102554799519
0.216161616161616,0.216161616161616,8,17.356783919598,17.356783919598,17.356783919598,0.186110958471664
0.216161616161616,0.216161616161616,8,17.4371859296482,17.4371859296482,17.4371859296482,0.186119250883259
0.216161616161616,0.216161616161616,8,17.5175879396985,17.5175879396985,17.5175879396985,0.186127433989406
0.216161616161616,0.216161616161616,8,17.5979899497487,17.5979899497487,17.5979899497487,0.186135509702456
0.216161616161616,0.216161616161616,8,17.678391959799,17.678391959799,17.678391959799,0.186143479893128
0.216161616161616,0.216161616161616,8,17.7587939698492,17.7587939698492,17.7587939698492,0.18615134639159
0.216161616161616,0.216161616161616,8,17.8391959798995,17.8391959798995,17.8391959798995,0.186159110988511
0.216161616161616,0.216161616161616,8,17.9195979899498,17.9195979899498,17.9195979899498,0.18616677543608
0.216161616161616,0.216161616161616,8,18,18,18,0.186174341448988
0.218181818181818,0.218181818181818,8,2,2,2,0.14969989563677
0.218181818181818,0.218181818181818,8,2.08040201005025,2.08040201005025,2.08040201005025,0.151928900472736
0.218181818181818,0.218181818181818,8,2.1608040201005,2.1608040201005,2.1608040201005,0.153983690166695
0.218181818181818,0.218181818181818,8,2.24120603015075,2.24120603015075,2.24120603015075,0.155881522165894
0.218181818181818,0.218181818181818,8,2.32160804020101,2.32160804020101,2.32160804020101,0.157637638630117
0.218181818181818,0.218181818181818,8,2.40201005025126,2.40201005025126,2.40201005025126,0.15926552915601
0.218181818181818,0.218181818181818,8,2.48241206030151,2.48241206030151,2.48241206030151,0.160777157307128
0.218181818181818,0.218181818181818,8,2.56281407035176,2.56281407035176,2.56281407035176,0.162183155794744
0.218181818181818,0.218181818181818,8,2.64321608040201,2.64321608040201,2.64321608040201,0.163492994659881
0.218181818181818,0.218181818181818,8,2.72361809045226,2.72361809045226,2.72361809045226,0.164715126284822
0.218181818181818,0.218181818181818,8,2.80402010050251,2.80402010050251,2.80402010050251,0.165857110559082
0.218181818181818,0.218181818181818,8,2.88442211055276,2.88442211055276,2.88442211055276,0.16692572306312
0.218181818181818,0.218181818181818,8,2.96482412060301,2.96482412060301,2.96482412060301,0.167927048721772
0.218181818181818,0.218181818181818,8,3.04522613065327,3.04522613065327,3.04522613065327,0.168866563019705
0.218181818181818,0.218181818181818,8,3.12562814070352,3.12562814070352,3.12562814070352,0.169749202560631
0.218181818181818,0.218181818181818,8,3.20603015075377,3.20603015075377,3.20603015075377,0.170579426485895
0.218181818181818,0.218181818181818,8,3.28643216080402,3.28643216080402,3.28643216080402,0.17136127004136
0.218181818181818,0.218181818181818,8,3.36683417085427,3.36683417085427,3.36683417085427,0.172098391389051
0.218181818181818,0.218181818181818,8,3.44723618090452,3.44723618090452,3.44723618090452,0.172794112596926
0.218181818181818,0.218181818181818,8,3.52763819095477,3.52763819095477,3.52763819095477,0.173451455602167
0.218181818181818,0.218181818181818,8,3.60804020100502,3.60804020100502,3.60804020100502,0.174073173826656
0.218181818181818,0.218181818181818,8,3.68844221105528,3.68844221105528,3.68844221105528,0.174661780024544
0.218181818181818,0.218181818181818,8,3.76884422110553,3.76884422110553,3.76884422110553,0.175219570858214
0.218181818181818,0.218181818181818,8,3.84924623115578,3.84924623115578,3.84924623115578,0.175748648628118
0.218181818181818,0.218181818181818,8,3.92964824120603,3.92964824120603,3.92964824120603,0.176250940521894
0.218181818181818,0.218181818181818,8,4.01005025125628,4.01005025125628,4.01005025125628,0.176728215697106
0.218181818181818,0.218181818181818,8,4.09045226130653,4.09045226130653,4.09045226130653,0.177182100468566
0.218181818181818,0.218181818181818,8,4.17085427135678,4.17085427135678,4.17085427135678,0.177614091834213
0.218181818181818,0.218181818181818,8,4.25125628140704,4.25125628140704,4.25125628140704,0.178025569541942
0.218181818181818,0.218181818181818,8,4.33165829145729,4.33165829145729,4.33165829145729,0.17841780687281
0.218181818181818,0.218181818181818,8,4.41206030150754,4.41206030150754,4.41206030150754,0.178791980292951
0.218181818181818,0.218181818181818,8,4.49246231155779,4.49246231155779,4.49246231155779,0.179149178106691
0.218181818181818,0.218181818181818,8,4.57286432160804,4.57286432160804,4.57286432160804,0.179490408226338
0.218181818181818,0.218181818181818,8,4.65326633165829,4.65326633165829,4.65326633165829,0.179816605159453
0.218181818181818,0.218181818181818,8,4.73366834170854,4.73366834170854,4.73366834170854,0.18012863630176
0.218181818181818,0.218181818181818,8,4.81407035175879,4.81407035175879,4.81407035175879,0.18042730761293
0.218181818181818,0.218181818181818,8,4.89447236180905,4.89447236180905,4.89447236180905,0.180713368743017
0.218181818181818,0.218181818181818,8,4.9748743718593,4.9748743718593,4.9748743718593,0.180987517669119
0.218181818181818,0.218181818181818,8,5.05527638190955,5.05527638190955,5.05527638190955,0.181250404894723
0.218181818181818,0.218181818181818,8,5.1356783919598,5.1356783919598,5.1356783919598,0.181502637257988
0.218181818181818,0.218181818181818,8,5.21608040201005,5.21608040201005,5.21608040201005,0.181744781389838
0.218181818181818,0.218181818181818,8,5.2964824120603,5.2964824120603,5.2964824120603,0.181977366858004
0.218181818181818,0.218181818181818,8,5.37688442211055,5.37688442211055,5.37688442211055,0.182200889029037
0.218181818181818,0.218181818181818,8,5.4572864321608,5.4572864321608,5.4572864321608,0.182415811676726
0.218181818181818,0.218181818181818,8,5.53768844221106,5.53768844221106,5.53768844221106,0.182622569362163
0.218181818181818,0.218181818181818,8,5.61809045226131,5.61809045226131,5.61809045226131,0.18282156960792
0.218181818181818,0.218181818181818,8,5.69849246231156,5.69849246231156,5.69849246231156,0.183013194886389
0.218181818181818,0.218181818181818,8,5.77889447236181,5.77889447236181,5.77889447236181,0.183197804440124
0.218181818181818,0.218181818181818,8,5.85929648241206,5.85929648241206,5.85929648241206,0.183375735950181
0.218181818181818,0.218181818181818,8,5.93969849246231,5.93969849246231,5.93969849246231,0.183547307066722
0.218181818181818,0.218181818181818,8,6.02010050251256,6.02010050251256,6.02010050251256,0.183712816814701
0.218181818181818,0.218181818181818,8,6.10050251256281,6.10050251256281,6.10050251256281,0.183872546886101
0.218181818181818,0.218181818181818,8,6.18090452261307,6.18090452261307,6.18090452261307,0.184026762829041
0.218181818181818,0.218181818181818,8,6.26130653266332,6.26130653266332,6.26130653266332,0.184175715143021
0.218181818181818,0.218181818181818,8,6.34170854271357,6.34170854271357,6.34170854271357,0.184319640288663
0.218181818181818,0.218181818181818,8,6.42211055276382,6.42211055276382,6.42211055276382,0.184458761619466
0.218181818181818,0.218181818181818,8,6.50251256281407,6.50251256281407,6.50251256281407,0.18459329024236
0.218181818181818,0.218181818181818,8,6.58291457286432,6.58291457286432,6.58291457286432,0.184723425813213
0.218181818181818,0.218181818181818,8,6.66331658291457,6.66331658291457,6.66331658291457,0.18484935727281
0.218181818181818,0.218181818181818,8,6.74371859296482,6.74371859296482,6.74371859296482,0.184971263528356
0.218181818181818,0.218181818181818,8,6.82412060301507,6.82412060301507,6.82412060301507,0.185089314085033
0.218181818181818,0.218181818181818,8,6.90452261306533,6.90452261306533,6.90452261306533,0.185203669631751
0.218181818181818,0.218181818181818,8,6.98492462311558,6.98492462311558,6.98492462311558,0.185314482584842
0.218181818181818,0.218181818181818,8,7.06532663316583,7.06532663316583,7.06532663316583,0.185421897593103
0.218181818181818,0.218181818181818,8,7.14572864321608,7.14572864321608,7.14572864321608,0.185526052007294
0.218181818181818,0.218181818181818,8,7.22613065326633,7.22613065326633,7.22613065326633,0.185627076316915
0.218181818181818,0.218181818181818,8,7.30653266331658,7.30653266331658,7.30653266331658,0.185725094556832
0.218181818181818,0.218181818181818,8,7.38693467336683,7.38693467336683,7.38693467336683,0.185820224686117
0.218181818181818,0.218181818181818,8,7.46733668341709,7.46733668341709,7.46733668341709,0.185912578941231
0.218181818181818,0.218181818181818,8,7.54773869346734,7.54773869346734,7.54773869346734,0.186002264165525
0.218181818181818,0.218181818181818,8,7.62814070351759,7.62814070351759,7.62814070351759,0.186089382116848
0.218181818181818,0.218181818181818,8,7.70854271356784,7.70854271356784,7.70854271356784,0.186174029754906
0.218181818181818,0.218181818181818,8,7.78894472361809,7.78894472361809,7.78894472361809,0.186256299509885
